3865,45.06,49.02
3894,45.06,49.17
3921,45.06,49.17
3950,45.06,49.17
3978,45.31,49.34
4006,45.31,49.34
4034,45.31,49.34
4063,45.56,49.55
4091,45.56,49.55
4119,45.56,49.55
4148,45.56,49.55
4175,45.79,49.75
4204,45.79,49.75
4232,45.79,49.75
4260,45.91,49.80
4289,45.91,49.80
4317,45.91,49.80
4344,45.91,49.80
4373,45.91,49.80
4402,45.91,49.80
4429,45.91,49.80
4458,45.91,49.70
4487,45.91,49.70
4514,45.91,49.70
4542,45.88,49.70
4571,45.88,49.70
4599,45.88,49.70
4627,45.88,49.70
4661,45.88,49.73
4689,45.88,49.73
4717,45.88,49.73
4745,45.93,49.99
4773,45.93,49.99
4802,45.93,49.99
4830,46.05,49.99
4858,46.05,50.29
4887,46.05,50.29
4915,46.05,50.29
4942,46.16,50.43
4971,46.16,50.43
5000,46.16,50.43
5027,46.29,50.43
5056,46.29,50.48
5085,46.29,50.48
5112,46.46,50.48
5141,46.46,50.63
5169,46.46,50.63
5197,46.46,50.63
5225,46.53,50.63
5254,46.53,50.74
5281,46.53,50.74
5310,46.56,50.74
5339,46.56,50.74
5366,46.56,50.74
5395,46.56,50.74
5423,46.55,50.74
5451,46.55,50.73
5485,46.55,50.73
5513,46.55,50.73
5541,46.55,50.65
5569,46.55,50.65
5598,46.54,50.65
5625,46.54,50.45
5654,46.54,50.45
5683,46.54,50.45
5710,46.43,50.45
5739,46.43,50.29
5767,46.43,50.29
5795,46.35,50.29
5823,46.35,50.29
5852,46.35,50.29
5879,46.34,50.29
5908,46.34,50.29
5936,46.34,50.34
5964,46.34,50.34
5993,46.28,50.34
6021,46.28,50.45
6049,46.28,50.45
6077,46.20,50.45
6106,46.20,50.45
6133,46.20,50.60
6162,46.20,50.60
6190,46.18,50.60
6218,46.18,50.86
6247,46.18,50.86
6280,46.18,50.86
6308,46.18,51.12
6337,46.18,51.12
6365,46.16,51.12
6393,46.16,51.12
6421,46.16,51.12
6450,46.16,51.12
6477,46.15,51.12
6506,46.15,51.04
6535,46.15,51.04
6562,45.87,51.04
6591,45.87,51.04
6619,45.87,50.68
6647,45.44,50.68
6675,45.44,50.68
6704,45.44,50.47
6731,45.44,50.47
6760,45.26,50.47
6896,45.26,50.47
6925,45.26,50.47
6952,45.33,50.47
6981,45.33,50.47
7009,45.33,50.49
7037,45.40,50.49
7066,45.40,50.49
7094,45.40,50.53
7122,45.40,50.53
7150,45.47,50.53
7184,45.47,50.53
7212,45.47,50.57
7240,45.51,50.57
7269,45.51,50.57
7297,45.51,50.62
7325,45.51,50.62
7353,45.51,50.62
7382,45.51,50.62
7409,45.51,50.68
7438,45.52,50.68
7465,45.52,50.68
7494,45.52,51.06
7522,45.62,51.06
7550,45.62,51.06
7578,45.62,51.86
7607,45.88,51.86
7635,45.88,51.86
7663,45.88,51.86
7692,45.88,52.49
7719,46.19,52.49
7748,46.19,52.49
7776,46.19,52.77
7804,46.37,52.77
7833,46.37,52.77
7861,46.37,52.77
7888,46.37,52.77
7917,46.37,52.77
7946,46.37,52.77
7973,46.37,52.77
8007,46.39,52.77
8036,46.39,52.77
8064,46.39,52.77
8091,46.39,52.71
8121,46.39,52.71
8148,46.39,52.71
8176,46.39,52.71
8205,46.42,52.71
8233,46.42,52.71
8261,46.42,52.71
8289,46.56,52.82
8317,46.56,52.82
8346,46.56,52.82
8374,46.56,53.10
8402,46.56,53.10
8431,46.56,53.10
8459,46.56,53.10
8487,46.50,53.10
8515,46.50,53.10
8544,46.50,53.10
8571,46.15,53.08
8600,46.15,53.08
8628,46.15,53.08
8656,46.15,52.75
8684,45.98,52.75
8713,45.98,52.75
8740,45.98,52.75
8769,45.98,52.75
8803,45.98,52.75
8830,45.98,52.75
8859,46.41,53.28
8888,46.41,53.28
8915,46.41,53.28
8943,46.41,53.28
8972,47.03,54.84
9000,47.03,54.84
9028,47.03,54.84
9056,47.03,56.66
9085,47.03,56.66
9113,47.03,56.66
9141,46.97,58.13
9169,46.97,58.13
9198,46.97,58.13
9226,46.97,58.13
9253,45.91,58.28
9282,45.91,58.28
9311,45.91,58.28
9338,45.91,58.28
9367,45.91,58.28
9396,45.91,58.28
9423,45.91,58.28
9451,46.15,55.54
9480,46.15,55.54
9508,46.15,55.54
9536,46.30,52.23
9565,46.30,52.23
9592,46.30,52.23
9626,46.30,52.23
9655,46.30,50.35
9682,46.30,50.35
9711,46.30,50.35
9739,45.30,48.44
9767,45.30,48.44
9795,45.30,48.44
9824,45.30,48.44
9866,45.30,47.52
9894,45.30,47.52
9922,47.36,47.52
9951,47.36,47.52
9979,47.36,47.52
10007,53.27,47.52
10036,53.27,47.16
10063,53.27,47.16
10092,53.27,47.16
10120,55.33,47.08
10149,55.33,47.08
10177,55.33,47.08
10205,55.33,47.08
10233,55.33,48.41
10262,55.33,48.41
10290,55.33,48.41
10318,46.19,48.62
10347,46.19,48.62
10375,46.19,48.62
10408,42.21,48.62
10437,42.21,48.62
10466,42.21,48.62
10493,41.53,48.62
10522,41.53,46.50
10551,41.53,46.50
10578,41.53,46.50
10607,44.06,40.39
10636,44.06,40.39
10663,44.06,40.39
10692,44.06,40.39
10720,44.06,39.57
10748,44.06,39.57
10777,42.87,39.57
10805,42.87,39.57
10833,42.87,39.57
10862,42.87,39.57
10890,42.87,39.57
10918,42.87,39.71
10947,42.87,39.71
10975,43.84,39.71
11003,43.84,40.24
11032,43.84,40.24
11060,44.95,40.24
11088,44.95,40.24
11117,44.95,40.62
11145,44.95,40.62
11179,44.95,40.62
11207,44.95,39.55
11236,44.95,39.55
11264,44.50,39.55
11292,44.50,39.55
11321,44.50,39.55
11348,44.30,39.55
11377,44.30,39.55
11405,44.30,38.13
11433,44.30,38.13
11461,43.65,38.13
11490,43.65,36.72
11518,43.65,36.72
11547,43.05,36.72
11575,43.05,36.72
11603,43.05,36.72
11632,43.05,36.72
11660,40.63,36.72
11688,40.63,36.77
11717,40.63,36.77
11745,39.04,36.77
11773,39.04,36.77
11801,39.04,37.53
11830,38.04,37.53
11858,38.04,37.53
11886,38.04,38.56
11915,38.04,38.56
11949,37.53,38.56
11976,37.53,39.68
12005,37.53,39.68
12034,37.53,39.68
12062,37.53,39.68
12090,37.53,40.57
12119,37.61,40.57
12147,37.61,40.57
12175,37.61,41.09
12204,37.61,41.09
12231,37.68,41.09
12260,37.68,41.09
12289,37.68,41.53
12316,38.04,41.53
12345,38.04,41.53
12374,38.04,42.29
12401,38.04,42.29
12430,38.78,42.29
12459,38.78,42.29
12486,38.78,43.07
12515,39.08,43.07
12544,39.08,43.07
12571,39.08,43.25
12600,39.08,43.25
12628,39.08,43.25
12656,39.08,43.25
12684,39.08,43.25
12718,38.86,43.25
12746,38.86,43.25
12775,38.86,43.00
12803,38.55,43.00
12831,38.55,43.00
12860,38.55,42.60
12888,38.19,42.60
12916,38.19,42.60
12945,38.19,42.60
12973,38.19,42.19
13001,38.07,42.19
13030,38.07,42.19
13058,38.07,42.19
13086,38.07,42.19
13115,38.07,42.19
13143,38.07,42.19
13171,38.39,42.23
13200,38.39,42.23
13228,38.39,42.23
13256,38.39,42.61
13284,38.91,42.61
13313,38.91,42.61
13341,38.91,42.61
13369,39.16,42.86
13398,39.16,42.86
13426,39.16,42.86
13454,39.16,42.86
13488,39.16,42.86
13516,39.16,42.86
13544,39.16,42.81
13573,38.81,42.81
13601,38.81,42.81
13629,38.81,42.81
