14642,42.15,43.25
14670,42.15,43.25
14698,42.15,43.25
14727,44.62,39.07
14755,44.62,39.07
14783,44.62,39.07
14812,44.62,38.72
14840,44.62,38.72
14868,44.62,38.72
14897,44.62,38.72
14925,44.62,38.72
14959,44.62,38.72
14987,44.62,38.72
15014,44.23,38.82
15044,44.23,38.82
15072,44.23,38.82
15099,43.98,38.88
15129,43.98,38.88
15157,43.98,38.88
15184,43.98,38.88
15213,43.98,39.16
15242,43.98,39.16
15270,43.98,39.16
15298,43.98,38.58
15327,43.98,38.58
15355,43.98,38.58
15383,43.98,38.33
15412,44.71,38.33
15440,44.71,38.33
15468,44.71,38.33
15496,47.12,36.66
15525,47.12,36.66
15553,47.12,36.66
15582,47.12,36.43
15610,47.12,36.43
15638,47.12,36.43
15667,47.12,36.43
15694,46.98,36.43
15728,46.98,36.43
15757,46.98,36.43
15784,45.27,37.54
15814,45.27,37.54
15842,45.27,37.54
15869,44.98,37.57
15899,44.98,37.57
15927,44.98,37.57
15955,44.98,37.57
15983,44.42,37.89
16012,44.42,37.89
16040,44.42,37.89
16068,43.95,39.55
16097,43.95,39.55
16125,43.95,39.55
16153,43.95,39.55
16181,42.28,43.05
16210,42.28,43.05
16238,42.28,43.05
16267,40.19,46.28
16295,40.19,46.28
16323,40.19,46.28
16352,38.74,46.28
16379,38.74,49.29
16408,38.74,49.29
16437,38.74,49.29
16464,38.54,50.47
16498,38.54,50.47
16527,38.54,50.47
16555,38.54,50.47
16584,38.54,50.47
16612,38.54,50.47
16640,39.62,50.47
16668,39.62,49.31
16697,39.62,49.31
16724,39.62,49.31
16753,41.84,48.06
16782,41.84,48.06
16809,41.84,48.06
16838,43.35,48.06
16867,43.35,48.06
16894,43.35,48.06
16923,43.35,48.06
16952,43.35,48.62
16980,43.35,48.62
17008,43.35,48.62
17036,42.57,48.62
17064,42.57,50.09
17093,42.57,50.09
17121,39.81,50.09
17149,39.81,50.09
17178,39.81,50.09
17206,39.81,50.09
17234,37.60,50.09
17268,37.60,49.19
17297,37.60,49.19
17325,36.50,49.19
17353,36.50,45.94
17382,36.50,45.94
17410,36.50,45.94
17438,36.50,42.84
17467,36.50,42.84
17495,36.50,42.84
17522,37.88,42.84
17551,37.88,39.71
17580,37.88,39.71
17607,40.18,39.71
17636,40.18,36.93
17665,40.18,36.93
17693,41.44,36.93
17721,41.44,36.93
17750,41.44,35.66
17778,41.44,35.66
17806,43.29,35.66
17835,43.29,34.74
17863,43.29,34.74
17891,43.29,34.74
17920,43.29,34.74
17947,43.29,34.34
17976,44.05,34.34
18004,44.05,34.34
18038,44.05,34.34
18066,44.05,34.34
18095,44.14,34.34
18123,44.14,34.83
18151,44.14,34.83
18180,44.44,34.83
18208,44.44,34.83
18236,44.44,34.89
18265,45.58,34.89
18293,45.58,34.89
18321,45.58,35.66
18350,45.58,35.66
18377,45.58,35.66
18406,45.58,35.66
18434,45.58,35.78
18462,44.34,35.78
18491,44.34,35.78
18519,44.34,37.19
18547,44.34,37.19
18576,41.83,37.19
18604,41.83,38.23
18632,41.83,38.23
18661,38.87,38.23
18690,38.87,38.23
18717,38.87,38.75
18746,37.14,38.75
18775,37.14,38.75
18807,37.14,38.75
18836,37.14,38.75
18864,37.14,38.75
18892,37.14,38.75
18921,37.14,38.01
18949,38.76,38.01
19000,38.76,35.78
19028,38.76,35.78
19056,38.82,35.78
19085,38.82,35.78
19112,38.82,35.78
19141,38.82,35.78
19170,38.82,35.78
19197,38.82,36.92
19226,36.30,36.92
19255,36.30,36.92
19282,36.30,36.92
19311,36.30,39.99
19340,35.22,39.99
19367,35.22,39.99
19396,35.22,39.99
19425,35.22,39.99
19452,35.22,39.99
19481,35.22,39.99
19509,35.22,39.20
19537,37.36,39.20
19566,37.36,39.20
19599,37.36,39.98
19628,37.36,39.98
19656,37.36,39.98
19684,37.36,40.18
19713,37.02,40.18
19741,37.02,40.18
19769,37.02,40.18
19798,37.02,43.90
19826,31.90,43.90
19854,31.90,43.90
19883,31.90,48.69
19911,28.16,48.69
19939,28.16,48.69
19968,28.16,48.69
19995,25.60,52.39
20024,25.60,52.39
20052,25.60,52.39
20080,25.60,55.60
20109,21.58,55.60
20137,21.58,55.60
20165,21.58,55.60
20194,17.91,59.25
20222,17.91,59.25
20250,17.91,59.25
20279,16.46,61.56
20307,16.46,61.56
20335,16.46,61.56
20369,16.46,61.56
20398,16.46,61.56
20425,16.46,61.56
20454,16.46,61.56
20482,16.27,62.19
20510,16.27,62.19
20539,16.27,62.19
20567,15.71,62.43
20595,15.71,62.43
20624,15.71,62.43
20652,15.71,62.43
20680,16.11,63.77
20709,16.11,63.77
20737,16.11,63.77
20765,16.11,63.77
20794,16.11,63.77
20822,16.11,63.77
20850,16.11,62.04
20879,18.72,62.04
20907,18.72,62.04
20935,18.72,62.04
20963,19.49,59.53
20992,19.49,59.53
21020,19.49,59.53
21048,19.61,58.64
21076,19.61,58.64
21105,19.61,58.64
21138,19.61,58.64
21167,19.61,58.64
21195,19.61,58.64
21223,19.61,58.64
21252,21.22,56.15
21280,21.22,56.15
21308,21.22,56.15
21337,25.02,56.15
21365,25.02,52.91
21393,25.02,52.91
21422,25.02,52.91
21449,28.10,48.75
21478,28.10,48.75
21507,28.10,48.75
21534,31.17,45.52
21563,31.17,45.52
21592,31.17,45.52
21619,31.17,45.52
21648,32.16,45.41
21677,32.16,45.41
21704,32.16,45.41
21733,33.58,44.60
21762,33.58,44.60
21789,33.58,44.60
21818,33.58,44.60
21846,33.58,43.10
21874,33.58,43.10
21908,34.92,43.10
21937,34.92,40.25
21970,34.92,40.25
22036,36.62,39.16
22065,36.62,39.16
22092,36.62,39.16
22121,38.46,37.81
22150,38.46,37.81
22177,38.46,37.81
22206,38.94,37.81
22235,38.94,36.31
22262,38.94,36.31
22291,38.94,36.31
22320,38.94,36.31
22347,38.94,36.31
22376,38.94,36.31
22404,37.18,36.31
22432,37.18,37.42
22461,37.18,37.42
22489,35.29,37.42
22517,35.29,38.08
22546,35.29,38.08
22574,35.29,38.08
22602,35.29,38.08
22631,35.29,38.08
22659,35.29,38.08
22687,35.59,38.08
22721,35.59,36.96
22750,35.59,36.96
22777,36.64,36.96
22806,36.64,36.44
22835,36.64,36.44
22862,36.64,36.44
22891,36.64,36.44
22919,36.64,36.27
22947,36.64,36.27
22976,35.69,36.27
23004,35.69,36.44
23032,35.69,36.44
23061,35.93,36.44
23090,35.93,36.44
23117,35.93,36.78
23146,35.93,36.78
23174,35.93,36.78
23202,35.93,36.67
23231,35.93,36.67
23259,36.53,36.67
23287,36.53,36.67
23315,36.53,37.29
23344,36.53,37.29
23372,36.53,37.29
23401,36.53,36.52
23429,36.53,36.52
23457,36.22,36.52
23491,36.22,35.57
23520,36.22,35.57
23547,35.59,35.57
23576,35.59,35.57
23604,35.59,36.63
23632,35.59,36.63
23660,31.90,36.63
23689,31.90,38.39
23717,31.90,38.39
23746,27.60,38.39
23774,27.60,38.39
23802,27.60,43.29
23831,26.22,43.29
23859,26.22,43.29
23887,26.22,46.02
23916,26.22,46.02
23944,24.19,46.02
23972,24.19,46.02
24000,24.19,48.36
24029,17.75,48.36
24057,17.75,48.36
24085,17.75,54.57
24114,12.62,54.57
24142,12.62,54.57
24170,12.62,58.71
24199,12.62,58.71
24227,12.62,58.71
24261,12.62,58.71
24289,12.62,58.71
24317,13.13,58.71
24346,13.13,58.71
24374,13.13,55.17
24402,14.93,55.17
24431,14.93,55.17
24459,14.93,55.17
24487,14.93,50.62
24515,16.27,50.62
24544,16.27,50.62
24572,16.27,48.97
24600,18.70,48.97
24629,18.70,48.97
24657,18.70,48.97
24685,18.70,48.18
24714,22.04,48.18
24742,22.04,48.18
24770,22.04,47.81
24799,22.04,47.81
24827,22.04,47.81
24855,22.04,47.44
24884,21.83,47.44
24912,21.83,47.44
24940,21.83,47.44
24969,21.83,47.57
24996,19.31,47.57
25029,19.31,47.57
25056,19.31,48.26
25082,17.84,48.26
25109,17.84,48.26
25136,17.84,48.26
25162,17.84,49.64
25189,17.45,49.64
25216,17.45,49.64
25242,17.45,49.64
25269,17.28,49.64
25296,17.28,49.64
25323,17.28,49.64
25349,17.28,49.56
25376,17.31,49.56
25403,17.31,49.56
25430,17.31,49.56
25455,17.87,48.85
25483,17.87,48.85
25509,17.87,48.85
25536,17.87,48.85
25563,19.80,48.22
25589,19.80,48.22
25616,19.80,48.22
25643,19.80,48.22
25669,21.88,48.22
25696,21.88,48.22
25722,21.88,48.22
25754,23.09,49.06
25784,23.09,49.06
25811,23.09,49.06
25839,23.80,51.44
25869,23.80,51.44
25896,23.80,51.44
25925,23.80,51.44
25953,24.06,53.19
25981,24.06,53.19
26010,24.06,53.19
26038,24.06,54.60
26066,24.06,54.60
26095,24.06,54.60
26123,24.06,56.07
26151,22.90,56.07
26180,22.90,56.07
26208,22.90,56.07
26235,21.39,56.75
26265,21.39,56.75
26293,21.39,56.75
26321,19.20,56.84
26350,19.20,56.84
26378,19.20,56.84
26406,19.20,56.84
26434,14.04,57.35
26463,14.04,57.35
26491,14.04,57.35
26524,11.65,61.45
26553,11.65,61.45
26582,11.65,61.45
26609,11.65,61.45
26638,11.65,61.45
26667,11.65,61.45
26694,11.65,61.45
26723,15.54,61.18
26752,15.54,61.18
26779,15.54,61.18
26808,22.79,54.64
26836,22.79,54.64
26864,22.79,54.64
26893,22.79,54.64
26920,30.00,50.38
26949,30.00,50.38
26978,30.00,50.38
27005,32.30,48.82
27034,32.30,48.82
27166,32.97,48.82
27195,34.04,48.82
27224,34.04,48.82
27251,34.04,48.82
27280,35.21,48.82
27309,35.21,45.60
27336,35.21,45.60
27365,35.21,45.60
27398,39.59,40.77
27427,39.59,40.77
27455,39.59,40.77
27483,41.83,40.77
27511,41.83,39.62
27540,41.83,39.62
27568,42.65,39.62
27596,42.65,39.48
27625,42.65,39.48
27653,42.65,39.48
27681,41.58,39.48
27710,41.58,39.96
27738,41.58,39.96
27766,40.88,39.96
27795,40.88,40.11
27824,40.88,40.11
27851,40.88,40.11
27879,41.58,40.27
27909,41.58,40.27
27936,41.58,40.27
27964,41.63,40.27
27993,41.63,40.86
28021,41.63,40.86
28049,40.96,40.86
28078,40.96,41.56
28106,40.96,41.56
28134,40.96,41.56
28160,40.57,41.56
28188,40.57,42.04
28217,40.57,42.04
28244,40.56,42.04
28273,40.56,42.04
28302,40.56,42.04
28329,40.56,42.04
28358,39.98,42.04
28387,39.98,41.01
28414,39.98,41.01
28443,40.58,41.01
28472,40.58,41.01
28499,40.58,41.01
28528,41.15,41.01
28557,41.15,41.01
28584,41.15,40.35
28613,41.15,40.35
28641,41.19,40.35
28669,41.19,39.68
28698,41.19,39.68
28726,42.43,39.68
28754,42.43,39.68
28782,42.43,39.11
28811,42.43,39.11
28839,43.80,39.11
28867,43.80,38.13
28901,43.80,38.13
28930,43.80,38.13
28958,43.80,38.13
28986,43.80,38.13
29015,42.39,38.13
29043,42.39,38.13
29071,42.39,41.69
29100,39.17,41.69
29128,39.17,41.69
29156,39.17,45.08
29185,39.17,45.08
29212,39.17,45.08
29241,39.17,45.08
29268,39.17,45.08
29297,39.58,45.08
29326,39.58,45.08
29353,39.58,42.30
29382,39.58,42.30
29411,42.59,42.30
29438,42.59,42.30
29467,42.59,39.75
29496,43.62,39.75
29523,43.62,39.75
29552,43.62,39.75
29581,43.62,39.75
29608,43.62,39.75
29637,43.62,40.75
29671,43.62,40.75
29699,42.80,40.75
29727,42.80,40.75
29755,42.80,40.92
29784,42.28,40.92
29812,42.28,40.92
29840,42.28,42.81
29869,42.22,42.81
29897,42.22,42.81
29925,42.22,42.81
29954,42.22,44.14
29982,41.81,44.14
30010,41.81,44.14
30039,41.81,44.63
30067,41.81,44.63
30096,41.81,44.63
30124,41.81,44.63
30151,41.81,45.10
30194,39.17,45.10
30223,39.17,45.10
30251,35.68,46.83
30279,35.68,46.83
30308,35.68,46.83
30336,35.68,49.23
30364,34.40,49.23
30393,34.40,49.23
30420,34.40,50.22
30454,34.40,50.22
30483,34.40,50.22
30511,34.40,50.22
30539,33.94,50.22
30568,33.94,50.22
30596,33.94,50.22
30624,33.94,49.86
30653,34.06,49.86
30681,34.06,49.86
30709,34.06,49.86
30737,33.70,49.20
30766,33.70,49.20
30794,33.70,49.20
30822,33.70,49.20
30851,32.39,49.20
30879,32.39,49.20
30907,32.39,50.41
30936,29.60,50.41
30964,29.60,50.41
30992,29.60,50.41
31021,27.50,53.14
31049,27.50,53.14
31077,27.50,53.14
31106,27.50,55.01
31134,26.48,55.01
31162,26.48,55.01
31191,26.48,55.01
31223,26.36,55.01
31253,26.36,55.01
31281,26.36,55.01
31308,26.05,55.30
31338,26.05,55.30
31366,26.05,55.30
31393,26.05,55.30
31422,26.09,55.30
31451,26.09,55.30
31478,26.09,55.30
31507,26.12,55.87
31536,26.12,55.87
31563,26.12,55.87
31592,26.12,56.19
31621,26.04,56.19
31648,26.04,56.19
31677,26.04,56.19
31705,25.65,56.56
31733,25.65,56.56
31762,25.65,56.56
31790,25.07,58.44
31819,25.07,58.44
31847,25.07,58.44
31875,25.07,58.44
31903,22.22,60.04
31932,22.22,60.04
31960,22.22,60.04
31993,20.94,60.04
32022,20.94,60.04
32051,20.94,60.04
32078,20.94,58.89
32107,20.94,58.89
32136,20.94,58.89
32163,20.94,58.89
32191,23.71,57.85
32221,23.71,57.85
32248,23.71,57.85
32276,25.80,57.10
32306,25.80,57.10
32333,25.80,57.10
32361,28.19,57.10
32390,28.19,56.28
32418,28.19,56.28
32447,28.19,56.28
32475,32.12,52.84
32503,32.12,52.84
32532,32.12,52.84
32560,37.15,52.84
32588,37.15,47.66
32617,37.15,47.66
32645,37.15,47.66
32672,41.28,44.64
32702,41.28,44.64
32730,41.28,44.64
32763,43.29,43.54
32792,43.29,43.54
32820,43.29,43.54
32848,43.29,43.54
32877,43.29,43.54
32905,43.29,43.54
32933,43.29,43.54
32961,44.21,42.97
32991,44.21,42.97
33018,44.21,42.97
33046,44.22,42.97
33075,44.22,44.38
33103,44.22,44.38
33131,43.53,44.38
33160,43.53,45.10
33188,43.53,45.10
33217,43.53,45.10
33245,43.75,45.10
33273,43.75,43.96
33302,43.75,43.96
33330,43.75,43.96
33358,43.75,44.72
33387,43.75,44.72
33415,44.50,44.72
33443,44.50,44.72
33471,44.50,43.67
33500,44.50,43.67
33533,45.35,43.67
33561,45.35,42.86
33590,45.35,42.86
33618,45.35,42.86
33647,45.35,43.04
33675,45.35,43.04
33703,43.43,43.04
33732,43.43,43.04
33760,43.43,42.72
33788,43.43,42.72
33816,40.15,42.72
33845,40.15,42.66
33873,40.15,42.66
33901,37.54,42.66
33930,37.54,42.66
33958,37.54,42.46
33986,37.54,42.46
34015,37.10,42.46
34043,37.10,42.46
34071,37.10,42.46
34100,37.10,42.46
34128,37.10,42.67
34156,37.10,42.67
34185,38.31,42.67
34213,38.31,42.67
34241,38.31,43.04
34270,38.31,43.04
34302,39.30,43.04
34331,39.30,43.35
34360,39.30,43.35
34387,39.93,43.35
34416,39.93,43.35
34445,39.93,43.50
34472,40.23,43.50
34501,40.23,43.50
34530,40.23,43.63
34557,40.23,43.63
34586,40.49,43.63
34615,40.49,43.63
34642,40.49,43.81
34671,40.71,43.81
34700,40.71,43.81
34727,40.71,43.87
34756,40.71,43.87
34784,40.71,43.87
34812,40.71,43.87
34841,40.71,43.87
34869,40.71,43.87
34897,40.71,43.87
34925,40.71,43.76
34954,40.64,43.76
34982,40.64,43.76
35011,40.64,43.69
35039,40.64,43.69
35073,40.60,43.69
35101,40.60,43.69
35129,40.60,43.68
35158,40.59,43.68
35186,40.59,43.68
35214,40.59,43.66
35265,40.60,43.66
35293,40.60,43.66
35321,40.60,43.65
35350,40.59,43.65
35378,40.59,43.65
35406,40.59,43.64
35435,40.60,43.64
35463,40.60,43.64
35491,40.60,43.64
35519,40.60,43.64
35548,40.59,43.64
35576,40.59,43.64
35604,40.59,43.64
35633,40.59,43.64
35661,40.59,43.64
35689,40.59,43.64
35718,40.59,43.63
35746,40.59,43.63
35774,40.59,43.63
35803,40.59,43.62
35830,40.59,43.62
35864,40.59,43.62
35893,40.59,43.61
35921,40.58,43.61
35949,40.58,43.61
35978,40.58,43.61
36005,40.58,43.61
36034,40.58,43.61
36063,40.58,43.61
36090,40.58,43.61
36119,40.57,43.61
36148,40.57,43.61
36175,40.57,43.61
36204,40.57,43.60
36233,40.57,43.60
36260,40.57,43.60
36289,40.57,43.60
36317,40.57,43.60
36345,40.57,43.60
36374,40.57,43.60
36403,40.57,43.60
36430,40.57,43.60
36459,40.57,43.60
36487,40.57,43.59
36515,40.57,43.59
36544,40.57,43.59
36572,40.57,43.58
36600,40.56,43.58
36634,40.56,43.58
36662,40.56,43.58
36690,40.56,43.57
36719,40.56,43.57
36747,40.56,43.57
36775,40.55,43.57
36804,40.55,43.57
36832,40.55,43.57
36860,40.55,43.57
36888,40.55,43.57
36917,40.55,43.57
